"id","vehicle_id","trip_id","timestamp","latitude","longitude","bearing","origin","destination","route_name","direction","operator"
23903175,"4841","1101","2026-01-26 16:36:23",53.407803,-2.979541,17,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23904724,"4841","1101","2026-01-26 16:36:56",53.407803,-2.979541,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23905885,"4841","1101","2026-01-26 16:37:29",53.409053,-2.978593,15,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23907041,"4841","1101","2026-01-26 16:38:02",53.409476,-2.976565,71,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23908195,"4841","1101","2026-01-26 16:38:33",53.40952,-2.976438,27,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23909744,"4841","1101","2026-01-26 16:39:06",53.409465,-2.975566,82,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23910918,"4841","1101","2026-01-26 16:39:39",53.409433,-2.97529,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23911781,"4841","1101","2026-01-26 16:40:12",53.409423,-2.975216,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23913345,"4841","1101","2026-01-26 16:40:45",53.40943,-2.975155,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23913736,"4841","1101","2026-01-26 16:41:05",53.409306,-2.973708,104,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23914519,"4841","1101","2026-01-26 16:41:16",53.409233,-2.973121,92,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23914909,"4841","1101","2026-01-26 16:41:26",53.409233,-2.973121,92,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23915299,"4841","1101","2026-01-26 16:41:33",53.409233,-2.973121,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23916082,"4841","1101","2026-01-26 16:42:02",53.409163,-2.972001,97,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23917256,"4841","1101","2026-01-26 16:42:33",53.409038,-2.970548,94,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23918430,"4841","1101","2026-01-26 16:42:58",53.409798,-2.970573,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919603,"4841","1101","2026-01-26 16:43:31",53.410033,-2.969786,74,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23919989,"4841","1101","2026-01-26 16:43:36",53.410058,-2.969548,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23921154,"4841","1101","2026-01-26 16:44:07",53.410276,-2.968941,65,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23922312,"4841","1101","2026-01-26 16:44:40",53.410276,-2.96897,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23923476,"4841","1101","2026-01-26 16:45:13",53.410275,-2.96873,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23924641,"4841","1101","2026-01-26 16:45:44",53.410326,-2.96875,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23925806,"4841","1101","2026-01-26 16:46:17",53.410365,-2.968293,67,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23927373,"4841","1101","2026-01-26 16:46:50",53.410521,-2.967656,6,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23928553,"4841","1101","2026-01-26 16:47:23",53.410526,-2.967576,352,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23929727,"4841","1101","2026-01-26 16:47:56",53.411135,-2.967775,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23931288,"4841","1101","2026-01-26 16:48:29",53.411135,-2.967775,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23932461,"4841","1101","2026-01-26 16:49:02",53.4113,-2.967828,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23933244,"4841","1101","2026-01-26 16:49:20",53.41179,-2.967745,1,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23934430,"4841","1101","2026-01-26 16:49:53",53.4121,-2.967331,76,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23934825,"4841","1101","2026-01-26 16:50:04",53.412206,-2.966876,72,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23935615,"4841","1101","2026-01-26 16:50:21",53.412325,-2.966555,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23936801,"4841","1101","2026-01-26 16:50:53",53.412733,-2.965659,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23938389,"4841","1101","2026-01-26 16:51:26",53.413305,-2.964363,47,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23939572,"4841","1101","2026-01-26 16:52:00",53.414175,-2.962818,40,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23940747,"4841","1101","2026-01-26 16:52:33",53.414926,-2.962958,313,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23941138,"4841","1101","2026-01-26 16:52:37",53.415091,-2.963238,314,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23942307,"4841","1101","2026-01-26 16:53:09",53.415571,-2.96389,333,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23943482,"4841","1101","2026-01-26 16:53:42",53.415993,-2.964398,313,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23943872,"4841","1101","2026-01-26 16:53:51",53.416528,-2.965068,325,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23944264,"4841","1101","2026-01-26 16:54:00",53.417203,-2.96589,317,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23944655,"4841","1101","2026-01-26 16:54:16",53.418393,-2.967303,347,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23945829,"4841","1101","2026-01-26 16:54:36",53.418901,-2.967505,346,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23946613,"4841","1101","2026-01-26 16:55:04",53.41954,-2.967641,26,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23947793,"4841","1101","2026-01-26 16:55:30",53.420496,-2.964698,33,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23948188,"4841","1101","2026-01-26 16:55:47",53.421213,-2.963918,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23949369,"4841","1101","2026-01-26 16:56:06",53.421213,-2.963918,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23949765,"4841","1101","2026-01-26 16:56:16",53.421208,-2.963878,73,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23950162,"4841","1101","2026-01-26 16:56:27",53.421628,-2.963121,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23951357,"4841","1101","2026-01-26 16:56:58",53.422046,-2.961816,81,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23951752,"4841","1101","2026-01-26 16:57:12",53.422433,-2.960265,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23952937,"4841","1101","2026-01-26 16:57:41",53.422716,-2.95967,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23953330,"4841","1101","2026-01-26 16:57:50",53.422716,-2.95967,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23954509,"4841","1101","2026-01-26 16:58:15",53.423035,-2.958933,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23955291,"4841","1101","2026-01-26 16:58:47",53.424251,-2.955901,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23956469,"4841","1101","2026-01-26 16:59:08",53.424478,-2.955303,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23957652,"4841","1101","2026-01-26 16:59:40",53.424613,-2.954938,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23958738,"4841","1101","2026-01-26 17:00:12",53.424856,-2.954291,44,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23959531,"4841","1101","2026-01-26 17:00:32",53.425766,-2.952863,41,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23960725,"4841","1101","2026-01-26 17:01:05",53.426658,-2.951563,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23961917,"4841","1101","2026-01-26 17:01:37",53.426856,-2.951321,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23963509,"4841","1101","2026-01-26 17:02:10",53.427465,-2.950503,36,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23963908,"4841","1101","2026-01-26 17:02:21",53.4281,-2.949795,27,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23965095,"4841","1101","2026-01-26 17:02:53",53.428481,-2.949288,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23965493,"4841","1101","2026-01-26 17:02:58",53.428481,-2.949288,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23965889,"4841","1101","2026-01-26 17:03:15",53.42873,-2.948658,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23966289,"4841","1101","2026-01-26 17:03:19",53.42887,-2.948233,59,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23967089,"4841","1101","2026-01-26 17:03:47",53.429896,-2.945171,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23968682,"4841","1101","2026-01-26 17:04:26",53.430593,-2.943683,39,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23969469,"4841","1101","2026-01-26 17:04:44",53.43181,-2.941706,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23970650,"4841","1101","2026-01-26 17:05:16",53.43234,-2.940531,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23971043,"4841","1101","2026-01-26 17:05:19",53.432468,-2.940183,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23971434,"4841","1101","2026-01-26 17:05:29",53.43314,-2.939293,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23972217,"4841","1101","2026-01-26 17:05:56",53.43373,-2.93824,59,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23972610,"4841","1101","2026-01-26 17:06:03",53.43405,-2.93737,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23973396,"4841","1101","2026-01-26 17:06:17",53.434646,-2.935473,53,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23974582,"4841","1101","2026-01-26 17:06:55",53.435563,-2.934091,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23976169,"4841","1101","2026-01-26 17:07:28",53.435996,-2.9336,12,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23976957,"4841","1101","2026-01-26 17:07:55",53.43738,-2.932718,12,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23978130,"4841","1101","2026-01-26 17:08:25",53.438215,-2.932641,357,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23978520,"4841","1101","2026-01-26 17:08:30",53.438493,-2.932695,351,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23979303,"4841","1101","2026-01-26 17:08:53",53.440855,-2.932743,6,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23980475,"4841","1101","2026-01-26 17:09:25",53.441408,-2.93253,16,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23980865,"4841","1101","2026-01-26 17:09:34",53.441726,-2.932608,323,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23981659,"4841","1101","2026-01-26 17:10:04",53.442401,-2.932146,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23982441,"4841","1101","2026-01-26 17:10:20",53.44273,-2.930656,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23983595,"4841","1101","2026-01-26 17:10:44",53.443456,-2.928486,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23984364,"4841","1101","2026-01-26 17:11:11",53.443741,-2.927708,64,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23985137,"4841","1101","2026-01-26 17:11:35",53.443876,-2.927133,57,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23986683,"4841","1101","2026-01-26 17:12:08",53.445071,-2.923933,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23987066,"4841","1101","2026-01-26 17:12:12",53.445208,-2.923499,62,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23987839,"4841","1101","2026-01-26 17:12:46",53.445571,-2.922308,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23988224,"4841","1101","2026-01-26 17:12:50",53.445768,-2.921803,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23989001,"4841","1101","2026-01-26 17:13:11",53.44675,-2.919296,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23990178,"4841","1101","2026-01-26 17:13:44",53.447016,-2.918618,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23991349,"4841","1101","2026-01-26 17:14:12",53.447218,-2.918031,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23991741,"4841","1101","2026-01-26 17:14:18",53.447468,-2.917503,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23992920,"4841","1101","2026-01-26 17:14:50",53.44831,-2.915618,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23994106,"4841","1101","2026-01-26 17:15:21",53.44831,-2.915618,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23995296,"4841","1101","2026-01-26 17:15:54",53.44831,-2.915618,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23996474,"4841","1101","2026-01-26 17:16:27",53.448388,-2.91547,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23998035,"4841","1101","2026-01-26 17:17:00",53.448386,-2.915486,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23999219,"4841","1101","2026-01-26 17:17:30",53.448716,-2.91472,54,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23999611,"4841","1101","2026-01-26 17:17:42",53.449201,-2.913475,65,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24000796,"4841","1101","2026-01-26 17:18:14",53.450563,-2.91044,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24001989,"4841","1101","2026-01-26 17:18:48",53.45108,-2.90923,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24002782,"4841","1101","2026-01-26 17:18:56",53.451396,-2.908458,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24003178,"4841","1101","2026-01-26 17:19:11",53.451966,-2.906966,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24003572,"4841","1101","2026-01-26 17:19:23",53.452443,-2.905763,56,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24004759,"4841","1101","2026-01-26 17:19:55",53.452768,-2.904946,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24006340,"4841","1101","2026-01-26 17:20:31",53.453093,-2.903831,83,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24007924,"4841","1101","2026-01-26 17:21:07",53.453226,-2.901968,82,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24008319,"4841","1101","2026-01-26 17:21:26",53.453925,-2.899758,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009498,"4841","1101","2026-01-26 17:21:55",53.454705,-2.899016,20,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24009892,"4841","1101","2026-01-26 17:22:00",53.455075,-2.898791,22,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24011075,"4841","1101","2026-01-26 17:22:33",53.456166,-2.89795,24,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24012262,"4841","1101","2026-01-26 17:23:04",53.45692,-2.896598,25,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24012660,"4841","1101","2026-01-26 17:23:06",53.457033,-2.896486,24,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24013847,"4841","1101","2026-01-26 17:23:39",53.458126,-2.895645,16,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24014245,"4841","1101","2026-01-26 17:23:53",53.459225,-2.89495,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24015437,"4841","1101","2026-01-26 17:24:26",53.460271,-2.893961,26,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24017036,"4841","1101","2026-01-26 17:24:59",53.460995,-2.893743,300,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24017843,"4841","1101","2026-01-26 17:25:18",53.46171,-2.894841,338,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24018245,"4841","1101","2026-01-26 17:25:27",53.462081,-2.895076,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24134750,"4841","1117","2026-01-26 18:15:56",53.407515,-2.982961,,Liverpool,Croxteth__Willow_Way_or_Kirkby,"14",outbound,AMSY
24136188,"4841","1117","2026-01-26 18:16:26",53.407671,-2.98225,3,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24136545,"4841","1117","2026-01-26 18:16:40",53.407671,-2.98225,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24136900,"4841","1117","2026-01-26 18:16:51",53.407671,-2.98225,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24137257,"4841","1117","2026-01-26 18:16:57",53.407671,-2.98225,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24138326,"4841","1117","2026-01-26 18:17:29",53.407783,-2.981521,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24139043,"4841","1117","2026-01-26 18:17:51",53.407863,-2.981353,65,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24139401,"4841","1117","2026-01-26 18:18:01",53.408021,-2.980751,101,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24140473,"4841","1117","2026-01-26 18:18:32",53.407915,-2.98064,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24141555,"4841","1117","2026-01-26 18:19:03",53.40824,-2.979073,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
24142627,"4841","1117","2026-01-26 18:19:36",53.409458,-2.977185,96,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23829905,"4842","1097","2026-01-26 16:05:08",53.407555,-2.98339,,Liverpool,Croxteth__Willow_Way_or_Kirkby,"14",outbound,AMSY
23831493,"4842","1097","2026-01-26 16:05:41",53.407515,-2.98337,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23832691,"4842","1097","2026-01-26 16:06:14",53.407523,-2.983353,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23833883,"4842","1097","2026-01-26 16:06:47",53.407571,-2.9833,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23835068,"4842","1097","2026-01-26 16:07:20",53.407596,-2.983068,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23836638,"4842","1097","2026-01-26 16:07:53",53.407548,-2.983071,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23837426,"4842","1097","2026-01-26 16:08:20",53.407473,-2.982275,64,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23838599,"4842","1097","2026-01-26 16:08:53",53.40784,-2.981375,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23840150,"4842","1097","2026-01-26 16:09:26",53.40784,-2.981375,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23840927,"4842","1097","2026-01-26 16:09:48",53.407851,-2.98136,61,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23842086,"4842","1097","2026-01-26 16:10:20",53.408863,-2.978785,17,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23843246,"4842","1097","2026-01-26 16:10:51",53.409291,-2.978616,23,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23844421,"4842","1097","2026-01-26 16:11:24",53.40945,-2.976548,81,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23846000,"4842","1097","2026-01-26 16:11:57",53.409425,-2.975823,81,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23846790,"4842","1097","2026-01-26 16:12:16",53.409336,-2.973661,101,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23847184,"4842","1097","2026-01-26 16:12:31",53.409261,-2.973186,86,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23847966,"4842","1097","2026-01-26 16:12:36",53.409261,-2.973186,86,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23848356,"4842","1097","2026-01-26 16:12:59",53.40915,-2.972258,51,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23849530,"4842","1097","2026-01-26 16:13:30",53.409088,-2.972241,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23850698,"4842","1097","2026-01-26 16:14:03",53.409045,-2.971078,95,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23851475,"4842","1097","2026-01-26 16:14:24",53.409815,-2.970565,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23852253,"4842","1097","2026-01-26 16:14:39",53.410025,-2.970066,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23852644,"4842","1097","2026-01-26 16:14:47",53.410025,-2.970066,46,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23853036,"4842","1097","2026-01-26 16:15:02",53.410025,-2.970066,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23854212,"4842","1097","2026-01-26 16:15:34",53.409968,-2.969818,74,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23854605,"4842","1097","2026-01-26 16:15:42",53.409988,-2.969725,80,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23856172,"4842","1097","2026-01-26 16:16:13",53.409988,-2.96937,34,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23857332,"4842","1097","2026-01-26 16:16:46",53.410005,-2.969401,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23858477,"4842","1097","2026-01-26 16:17:19",53.410145,-2.969165,63,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23859623,"4842","1097","2026-01-26 16:17:52",53.41037,-2.969084,60,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23860396,"4842","1097","2026-01-26 16:18:04",53.410406,-2.968365,68,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23861558,"4842","1097","2026-01-26 16:18:37",53.410461,-2.968098,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23862730,"4842","1097","2026-01-26 16:19:10",53.410453,-2.968091,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23863901,"4842","1097","2026-01-26 16:19:43",53.410671,-2.96754,5,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23865448,"4842","1097","2026-01-26 16:20:16",53.41114,-2.967631,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23866619,"4842","1097","2026-01-26 16:20:49",53.411095,-2.967841,225,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23867787,"4842","1097","2026-01-26 16:21:18",53.411888,-2.967848,32,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23868178,"4842","1097","2026-01-26 16:21:31",53.412383,-2.966518,57,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23869361,"4842","1097","2026-01-26 16:22:02",53.413998,-2.96304,38,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23870158,"4842","1097","2026-01-26 16:22:17",53.414605,-2.96279,2,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23870557,"4842","1097","2026-01-26 16:22:28",53.414616,-2.962786,2,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23871359,"4842","1097","2026-01-26 16:22:49",53.415333,-2.963648,320,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23872154,"4842","1097","2026-01-26 16:23:05",53.41653,-2.96509,322,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23872553,"4842","1097","2026-01-26 16:23:14",53.417161,-2.965973,319,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23872951,"4842","1097","2026-01-26 16:23:30",53.41835,-2.967358,346,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23873754,"4842","1097","2026-01-26 16:23:50",53.4189,-2.967516,359,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23874156,"4842","1097","2026-01-26 16:23:55",53.418908,-2.96751,359,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23874557,"4842","1097","2026-01-26 16:24:13",53.418891,-2.967528,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23874956,"4842","1097","2026-01-26 16:24:16",53.418891,-2.967528,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23875349,"4842","1097","2026-01-26 16:24:34",53.419233,-2.96761,344,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23875743,"4842","1097","2026-01-26 16:24:38",53.41944,-2.967658,9,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23876527,"4842","1097","2026-01-26 16:25:01",53.420468,-2.964616,35,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23877309,"4842","1097","2026-01-26 16:25:19",53.421201,-2.963916,30,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23877699,"4842","1097","2026-01-26 16:25:27",53.421216,-2.963898,48,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23878087,"4842","1097","2026-01-26 16:25:38",53.42174,-2.96291,58,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23879256,"4842","1097","2026-01-26 16:26:09",53.42241,-2.96016,57,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23880031,"4842","1097","2026-01-26 16:26:28",53.422661,-2.95972,50,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23880419,"4842","1097","2026-01-26 16:26:40",53.422661,-2.95972,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23881194,"4842","1097","2026-01-26 16:27:05",53.422661,-2.95972,,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23881972,"4842","1097","2026-01-26 16:27:25",53.423101,-2.95878,52,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
23883143,"4842","1097","2026-01-26 16:27:50",53.424293,-2.95585,55,Queen_Square_Bus_Station,Petherick_Road,"14",outbound,AMSY
