ID,ais_pos_timestamp,longitude,latitude
130,20/03/2021 13:08,32.5689,30.18052
130,20/03/2021 13:17,32.56949,30.15823
130,20/03/2021 13:33,32.57006,30.12316
130,20/03/2021 13:48,32.57107,30.08836
130,20/03/2021 13:50,32.57117,30.0841
130,20/03/2021 14:03,32.5734,30.052
130,20/03/2021 14:10,32.57613,30.03702
130,20/03/2021 14:19,32.57926,30.01977
130,20/03/2021 14:34,32.5853,29.98643
130,20/03/2021 14:52,32.57719,29.94591
130,20/03/2021 15:05,32.55883,29.92881
130,20/03/2021 15:13,32.54791,29.91506
130,20/03/2021 15:20,32.54582,29.89824
130,20/03/2021 15:33,32.55222,29.86412
130,20/03/2021 15:54,32.52686,29.81102
131,20/03/2021 00:39,32.515,29.81339
131,20/03/2021 01:00,32.51544,29.81343
131,20/03/2021 01:24,32.51524,29.81334
131,20/03/2021 01:45,32.51495,29.81326
131,20/03/2021 02:12,32.51509,29.81331
131,20/03/2021 02:42,32.51514,29.8134
131,20/03/2021 03:03,32.51533,29.81343
131,20/03/2021 03:25,32.51522,29.81333
131,20/03/2021 03:47,32.51539,29.81344
131,20/03/2021 04:07,32.51507,29.81335
131,20/03/2021 04:28,32.51537,29.81344
131,20/03/2021 04:50,32.51543,29.81353
131,20/03/2021 05:17,32.5152,29.81356
131,20/03/2021 05:38,32.51546,29.81364
131,20/03/2021 05:58,32.51641,29.81447
131,20/03/2021 05:58,32.51641,29.81448
131,20/03/2021 06:21,32.5163,29.81484
131,20/03/2021 06:45,32.51619,29.81579
131,20/03/2021 07:48,32.51372,29.81554
131,20/03/2021 08:39,32.51408,29.81398
131,20/03/2021 09:15,32.51448,29.81385
131,20/03/2021 09:42,32.51372,29.81446
131,20/03/2021 10:09,32.51439,29.81609
131,20/03/2021 11:03,32.51586,29.81607
131,20/03/2021 11:27,32.51584,29.81604
131,20/03/2021 11:54,32.51593,29.81603
131,20/03/2021 12:15,32.51611,29.8159
131,20/03/2021 12:39,32.51582,29.81609
131,20/03/2021 13:06,32.51601,29.81599
131,20/03/2021 13:30,32.51576,29.81605
131,20/03/2021 13:51,32.51573,29.81613
131,20/03/2021 14:11,32.5157,29.81613
131,20/03/2021 14:33,32.51587,29.81608
131,20/03/2021 15:09,32.51604,29.81598
131,20/03/2021 15:30,32.51582,29.81602
131,20/03/2021 15:51,32.5157,29.81604
131,20/03/2021 16:18,32.51594,29.81601
131,20/03/2021 16:38,32.51624,29.81578
131,20/03/2021 17:07,32.51618,29.81591
131,20/03/2021 17:28,32.51603,29.8161
131,20/03/2021 17:55,32.51595,29.81598
131,20/03/2021 18:22,32.51561,29.81608
131,20/03/2021 18:44,32.51546,29.81619
131,20/03/2021 19:01,32.51534,29.81617
131,20/03/2021 19:14,32.51526,29.81616
131,20/03/2021 19:41,32.51537,29.81617
131,20/03/2021 20:11,32.51549,29.81612
131,20/03/2021 20:35,32.51559,29.81615
131,20/03/2021 20:56,32.51544,29.81613
131,20/03/2021 21:44,32.51508,29.81625
131,20/03/2021 22:05,32.51515,29.81628
131,20/03/2021 22:26,32.51511,29.81622
131,20/03/2021 22:50,32.51464,29.81626
131,20/03/2021 23:29,32.51481,29.81621
131,20/03/2021 23:50,32.51469,29.81622
131,21/03/2021 00:10,32.51455,29.81618
131,21/03/2021 00:31,32.51488,29.81629
131,21/03/2021 00:52,32.51497,29.81625
131,21/03/2021 01:13,32.51487,29.81626
131,21/03/2021 01:34,32.51465,29.81624
131,21/03/2021 02:10,32.51411,29.81574
131,21/03/2021 02:31,32.51363,29.81438
131,21/03/2021 02:52,32.51489,29.81337
131,21/03/2021 03:16,32.51471,29.81342
131,21/03/2021 03:37,32.51443,29.81349
131,21/03/2021 03:58,32.51433,29.81342
131,21/03/2021 04:26,32.51434,29.81353
131,21/03/2021 04:47,32.51427,29.81347
131,21/03/2021 05:08,32.51462,29.81336
131,21/03/2021 05:29,32.51493,29.81341
131,21/03/2021 05:35,32.51485,29.81342
131,21/03/2021 05:54,32.5151,29.81346
131,21/03/2021 06:18,32.51523,29.81348
131,21/03/2021 06:45,32.51478,29.81343
131,21/03/2021 07:10,32.5147,29.81346
131,21/03/2021 07:31,32.5143,29.81359
131,21/03/2021 07:52,32.51399,29.81381
131,21/03/2021 08:22,32.5137,29.81421
131,21/03/2021 08:43,32.51346,29.8151
131,21/03/2021 09:10,32.51407,29.81586
131,21/03/2021 09:37,32.51436,29.81598
131,21/03/2021 09:58,32.5146,29.816
131,21/03/2021 10:28,32.5145,29.81606
131,21/03/2021 10:48,32.51381,29.81706
131,21/03/2021 11:09,32.55427,29.84038
131,21/03/2021 11:21,32.55152,29.86978
131,21/03/2021 11:30,32.54283,29.89213
131,21/03/2021 11:50,32.50594,29.89756
131,21/03/2021 11:51,32.50585,29.89745
131,21/03/2021 12:11,32.50439,29.89828
131,21/03/2021 12:29,32.50401,29.89953
131,21/03/2021 12:32,32.50409,29.89954
131,21/03/2021 12:47,32.50417,29.89965
131,21/03/2021 12:53,32.50413,29.89965
131,21/03/2021 13:02,32.5041,29.89955
131,21/03/2021 13:14,32.50394,29.89942
131,21/03/2021 13:20,32.50391,29.89939
131,21/03/2021 13:35,32.50393,29.89936
131,21/03/2021 13:38,32.50389,29.89939
131,21/03/2021 13:56,32.50421,29.89948
131,21/03/2021 14:11,32.50413,29.89948
131,21/03/2021 14:17,32.50412,29.89946
131,21/03/2021 14:29,32.50414,29.89955
131,21/03/2021 14:41,32.5042,29.89965
131,21/03/2021 14:50,32.5043,29.8997
131,21/03/2021 15:02,32.5046,29.89982
131,21/03/2021 15:05,32.50461,29.89982
131,21/03/2021 15:23,32.50429,29.89964
131,21/03/2021 15:41,32.50434,29.89978
131,21/03/2021 15:44,32.50437,29.89976
131,21/03/2021 16:02,32.50451,29.8992
131,21/03/2021 16:05,32.5044,29.89916
131,21/03/2021 16:26,32.50437,29.89936
131,21/03/2021 16:47,32.5051,29.90003
131,21/03/2021 17:08,32.50522,29.89986
131,21/03/2021 17:26,32.50531,29.89998
131,21/03/2021 17:29,32.50526,29.8999
131,21/03/2021 17:44,32.50501,29.89968
131,21/03/2021 17:50,32.50488,29.89972
131,21/03/2021 18:02,32.50486,29.89965
131,21/03/2021 18:11,32.50469,29.89947
131,21/03/2021 18:19,32.50456,29.89952
131,21/03/2021 18:32,32.50451,29.89939
131,21/03/2021 18:35,32.50456,29.8994
131,21/03/2021 18:38,32.50455,29.89941
131,21/03/2021 18:56,32.5041,29.89909
131,21/03/2021 19:17,32.50405,29.89823
131,21/03/2021 19:35,32.50459,29.89783
131,21/03/2021 19:38,32.50466,29.89773
131,21/03/2021 19:53,32.50499,29.89737
131,21/03/2021 19:59,32.50507,29.89737
131,21/03/2021 20:11,32.50514,29.89756
131,21/03/2021 20:20,32.50519,29.8976
131,21/03/2021 20:29,32.50529,29.89753
131,21/03/2021 20:41,32.50531,29.89748
131,21/03/2021 20:47,32.50416,29.8992
131,21/03/2021 21:02,32.49371,29.88284
131,21/03/2021 21:02,32.49352,29.88265
131,21/03/2021 21:17,32.47839,29.88188
131,21/03/2021 21:25,32.47444,29.88195
131,21/03/2021 21:37,32.47385,29.88164
131,21/03/2021 21:46,32.47385,29.88168
131,21/03/2021 22:01,32.47387,29.8816
131,21/03/2021 22:07,32.47384,29.88159
131,21/03/2021 22:19,32.4739,29.88165
131,21/03/2021 22:28,32.47387,29.88167
131,21/03/2021 22:37,32.47384,29.88171
131,21/03/2021 22:49,32.47388,29.88166
131,21/03/2021 22:55,32.47388,29.88173
131,21/03/2021 23:13,32.47383,29.88168
131,21/03/2021 23:28,32.47385,29.88168
131,21/03/2021 23:34,32.47385,29.88168
131,21/03/2021 23:46,32.47386,29.88167
131,21/03/2021 23:55,32.47388,29.88167
131,22/03/2021 00:04,32.47385,29.88163
131,22/03/2021 00:16,32.47387,29.88167
131,22/03/2021 00:22,32.47385,29.88164
131,22/03/2021 00:37,32.47385,29.88164
131,22/03/2021 00:40,32.47385,29.88163
131,22/03/2021 00:58,32.47387,29.88171
131,22/03/2021 01:16,32.47384,29.88164
131,22/03/2021 01:19,32.47384,29.88165
131,22/03/2021 01:31,32.47383,29.88164
131,22/03/2021 01:40,32.47386,29.88168
131,22/03/2021 01:49,32.47385,29.88161
131,22/03/2021 02:01,32.47386,29.88164
131,22/03/2021 02:07,32.4739,29.88171
131,22/03/2021 02:22,32.47383,29.88163
131,22/03/2021 02:25,32.47385,29.88165
131,22/03/2021 02:43,32.47386,29.88168
131,22/03/2021 03:01,32.47385,29.88168
131,22/03/2021 03:04,32.47385,29.88168
131,22/03/2021 03:22,32.47385,29.88167
131,22/03/2021 03:25,32.47388,29.88161
131,22/03/2021 03:45,32.47384,29.88166
131,22/03/2021 03:48,32.47384,29.88169
131,22/03/2021 04:03,32.47385,29.88166
131,22/03/2021 04:09,32.47388,29.88164
131,22/03/2021 04:18,32.47386,29.8817
131,22/03/2021 04:30,32.47386,29.88167
131,22/03/2021 04:36,32.47385,29.88167
131,22/03/2021 04:51,32.47387,29.88168
131,22/03/2021 04:54,32.47388,29.88168
131,22/03/2021 05:09,32.47391,29.88172
131,22/03/2021 05:12,32.47386,29.88169
131,22/03/2021 05:30,32.47386,29.88169
131,22/03/2021 05:33,32.47389,29.88166
131,22/03/2021 05:54,32.47386,29.88168
131,22/03/2021 06:15,32.47387,29.88168
131,22/03/2021 06:36,32.47385,29.88165
131,22/03/2021 06:39,32.47385,29.88165
131,22/03/2021 06:57,32.47386,29.88166
131,22/03/2021 07:15,32.47387,29.88165
131,22/03/2021 07:18,32.47385,29.88164
131,22/03/2021 07:33,32.47386,29.88164
131,22/03/2021 07:39,32.47386,29.88168
131,22/03/2021 07:51,32.47386,29.88167
131,22/03/2021 08:00,32.47386,29.88169
131,22/03/2021 08:09,32.47385,29.88166
131,22/03/2021 08:21,32.47386,29.88169
131,22/03/2021 08:26,32.47387,29.88168
131,22/03/2021 08:44,32.47386,29.88167
131,22/03/2021 08:59,32.47387,29.88166
131,22/03/2021 09:05,32.47384,29.88172
131,22/03/2021 09:17,32.47384,29.88172
131,22/03/2021 09:26,32.47388,29.88171
131,22/03/2021 09:35,32.47386,29.88173
131,22/03/2021 09:47,32.47385,29.88173
131,22/03/2021 09:53,32.47387,29.88169
131,22/03/2021 10:08,32.47393,29.88169
131,22/03/2021 10:11,32.47389,29.88169
131,22/03/2021 10:29,32.47388,29.88167
131,22/03/2021 10:47,32.47436,29.88178
131,22/03/2021 10:50,32.47519,29.88143
131,22/03/2021 11:06,32.48357,29.88516
131,22/03/2021 11:10,32.48776,29.88933
131,22/03/2021 11:22,32.50248,29.89901
131,22/03/2021 11:31,32.50438,29.89834
131,22/03/2021 11:40,32.5034,29.89894
131,22/03/2021 11:52,32.50345,29.89728
131,22/03/2021 11:55,32.50344,29.89687
131,22/03/2021 12:13,32.50466,29.89604
131,22/03/2021 12:34,32.50477,29.89612
131,22/03/2021 12:55,32.505,29.89614
131,22/03/2021 13:13,32.50467,29.89608
131,22/03/2021 13:16,32.5046,29.89604
131,22/03/2021 13:31,32.50451,29.89608
131,22/03/2021 13:37,32.50452,29.8961
131,22/03/2021 13:52,32.5046,29.89606
131,22/03/2021 13:58,32.50472,29.8961
131,22/03/2021 14:12,32.50447,29.89619
131,22/03/2021 14:18,32.50443,29.89606
131,22/03/2021 14:27,32.50445,29.89614
131,22/03/2021 14:40,32.5044,29.89615
131,22/03/2021 14:46,32.50435,29.89616
131,22/03/2021 15:01,32.50422,29.89623
131,22/03/2021 15:07,32.50428,29.89618
131,22/03/2021 15:22,32.50443,29.89619
131,22/03/2021 15:25,32.50449,29.8962
131,22/03/2021 15:43,32.5046,29.89615
131,22/03/2021 16:01,32.50454,29.89619
131,22/03/2021 16:04,32.50447,29.89617
131,22/03/2021 16:19,32.50432,29.89618
131,22/03/2021 16:25,32.50427,29.89625
131,22/03/2021 16:37,32.50416,29.89627
131,22/03/2021 16:46,32.5041,29.89629
131,22/03/2021 16:55,32.5041,29.89629
131,22/03/2021 17:07,32.50409,29.8963
131,22/03/2021 17:13,32.50407,29.89633
131,22/03/2021 17:28,32.50393,29.89637
131,22/03/2021 17:31,32.50386,29.89641
131,22/03/2021 17:49,32.50389,29.89653
131,22/03/2021 18:07,32.50394,29.89711
131,22/03/2021 18:10,32.50385,29.89713
131,22/03/2021 18:25,32.50348,29.89746
131,22/03/2021 18:31,32.50334,29.89784
131,22/03/2021 18:41,32.51593,29.89602
131,22/03/2021 18:52,32.54701,29.88667
131,22/03/2021 18:56,32.55023,29.87536
131,22/03/2021 19:37,32.54788,29.85599
131,22/03/2021 19:47,32.5506,29.86887
131,22/03/2021 19:57,32.5396,29.88918
131,22/03/2021 20:02,32.53192,29.89001
131,22/03/2021 20:17,32.52891,29.88882
131,22/03/2021 20:19,32.5291,29.88869
131,22/03/2021 20:35,32.52896,29.89029
131,22/03/2021 20:41,32.52911,29.89081
131,22/03/2021 20:53,32.52866,29.89127
131,22/03/2021 21:02,32.5283,29.89151
131,22/03/2021 21:11,32.52826,29.89147
131,22/03/2021 21:23,32.52852,29.89138
131,22/03/2021 21:29,32.52861,29.89143
131,22/03/2021 21:44,32.52882,29.89136
131,22/03/2021 21:47,32.52881,29.89135
131,22/03/2021 22:05,32.52834,29.89151
131,22/03/2021 22:22,32.52753,29.89177
131,22/03/2021 22:26,32.52745,29.89173
131,22/03/2021 22:37,32.52803,29.89243
131,22/03/2021 22:47,32.54023,29.89412
131,22/03/2021 22:52,32.54554,29.90658
131,22/03/2021 23:08,32.57502,29.94319
131,22/03/2021 23:22,32.585,29.9877
131,22/03/2021 23:29,32.58118,30.00762
131,22/03/2021 23:49,32.57137,30.06922
131,22/03/2021 23:53,32.57102,30.08136
131,23/03/2021 00:09,32.56988,30.13321
131,23/03/2021 00:10,32.56976,30.13765
131,23/03/2021 00:25,32.56897,30.18027
131,23/03/2021 00:32,32.56535,30.20258
131,23/03/2021 00:48,32.54019,30.24174
131,23/03/2021 00:53,32.52997,30.25154
131,23/03/2021 01:05,32.49708,30.26501
131,23/03/2021 01:18,32.4564,30.27754
131,23/03/2021 01:28,32.43632,30.28846
131,23/03/2021 03:07,32.42343,30.31641
131,23/03/2021 03:58,32.42339,30.31638
131,23/03/2021 04:16,32.42329,30.31637
131,23/03/2021 05:10,32.42383,30.31644
131,23/03/2021 05:37,32.42398,30.31645
131,23/03/2021 06:07,32.4234,30.31632
131,23/03/2021 06:52,32.42333,30.31633
131,23/03/2021 07:16,32.42296,30.3162
131,23/03/2021 08:28,32.42288,30.31621
131,23/03/2021 09:19,32.42213,30.31633
131,23/03/2021 09:58,32.36999,30.37798
131,23/03/2021 13:41,32.31022,31.03629
131,23/03/2021 17:53,32.16214,31.62458
132,20/03/2021 00:11,32.55637,29.93348
132,20/03/2021 00:17,32.55636,29.93349
132,20/03/2021 00:29,32.55636,29.93348
132,20/03/2021 00:41,32.55637,29.93347
132,20/03/2021 00:47,32.55637,29.93348
132,20/03/2021 01:04,32.55638,29.93346
132,20/03/2021 01:24,32.55638,29.93348
132,20/03/2021 01:28,32.55637,29.93347
132,20/03/2021 01:40,32.55639,29.93347
132,20/03/2021 01:52,32.55637,29.93346
132,20/03/2021 01:58,32.55637,29.93346
132,20/03/2021 02:16,32.55635,29.93348
132,20/03/2021 02:34,32.55636,29.93348
132,20/03/2021 02:40,32.55636,29.93347
132,20/03/2021 02:53,32.55637,29.93347
132,20/03/2021 03:00,32.5564,29.93348
132,20/03/2021 03:11,32.55637,29.93348
132,20/03/2021 03:22,32.55641,29.93346
132,20/03/2021 03:30,32.55638,29.93347
132,20/03/2021 03:45,32.5564,29.93344
132,20/03/2021 03:48,32.55638,29.93346
132,20/03/2021 04:06,32.55635,29.93348
132,20/03/2021 04:24,32.55636,29.93346
132,20/03/2021 04:28,32.55637,29.93346
132,20/03/2021 04:42,32.55637,29.93345
132,20/03/2021 04:52,32.55637,29.93347
132,20/03/2021 05:00,32.55636,29.93346
132,20/03/2021 05:15,32.55638,29.93345
132,20/03/2021 05:18,32.55638,29.93346
132,20/03/2021 05:36,32.55636,29.93346
132,20/03/2021 05:54,32.55638,29.93346
132,20/03/2021 05:58,32.5564,29.93347
132,20/03/2021 06:12,32.55644,29.93346
132,20/03/2021 06:18,32.55644,29.93348
132,20/03/2021 06:30,32.55647,29.9335
132,20/03/2021 06:40,32.55646,29.93352
132,20/03/2021 06:52,32.55647,29.93352
132,20/03/2021 07:00,32.55645,29.93351
132,20/03/2021 07:10,32.55647,29.9335
132,20/03/2021 07:22,32.55648,29.93352
132,20/03/2021 07:28,32.55649,29.93353
132,20/03/2021 07:46,32.55649,29.93353
132,20/03/2021 08:04,32.55654,29.93359
132,20/03/2021 08:06,32.55648,29.93354
132,20/03/2021 08:22,32.55647,29.93353
132,20/03/2021 08:28,32.55642,29.93345
132,20/03/2021 08:40,32.55647,29.93343
132,20/03/2021 08:48,32.55652,29.93352
132,20/03/2021 09:00,32.55647,29.9335
132,20/03/2021 09:10,32.55646,29.93354
132,20/03/2021 09:18,32.55645,29.93352
132,20/03/2021 09:30,32.55645,29.93356
132,20/03/2021 09:36,32.55649,29.93351
132,20/03/2021 09:52,32.55647,29.93352
132,20/03/2021 10:10,32.55646,29.93349
132,20/03/2021 10:18,32.55637,29.93339
132,20/03/2021 10:30,32.55647,29.93354
132,20/03/2021 10:40,32.55648,29.93352
132,20/03/2021 10:46,32.55649,29.9335
132,20/03/2021 11:00,32.55647,29.93353
132,20/03/2021 11:06,32.55647,29.93352
132,20/03/2021 11:22,32.55653,29.93354
132,20/03/2021 11:40,32.55649,29.93356
132,20/03/2021 11:42,32.55651,29.93356
132,20/03/2021 11:58,32.55647,29.93353
132,20/03/2021 12:04,32.55645,29.9335
132,20/03/2021 12:16,32.55627,29.93346
132,20/03/2021 12:28,32.55647,29.93348
132,20/03/2021 12:34,32.55645,29.9335
132,20/03/2021 12:52,32.55647,29.93352
132,20/03/2021 13:10,32.55647,29.93352
132,20/03/2021 13:16,32.55646,29.9335
132,20/03/2021 13:28,32.55644,29.9335
132,20/03/2021 13:40,32.55646,29.93354
132,20/03/2021 13:46,32.55647,29.93353
132,20/03/2021 14:04,32.55647,29.9335
132,20/03/2021 14:23,32.55662,29.93371
132,20/03/2021 14:28,32.55649,29.93354
132,20/03/2021 14:40,32.55649,29.93351
132,20/03/2021 14:52,32.55649,29.93352
132,20/03/2021 14:58,32.55645,29.93348
132,20/03/2021 15:15,32.55648,29.93352
132,20/03/2021 15:33,32.55647,29.9335
132,20/03/2021 15:39,32.55648,29.93353
132,20/03/2021 15:51,32.55647,29.93353
132,20/03/2021 16:03,32.55647,29.93354
132,20/03/2021 16:09,32.55647,29.93353
132,20/03/2021 16:27,32.55649,29.93347
132,20/03/2021 16:45,32.55644,29.93353
132,20/03/2021 16:51,32.55646,29.9335
132,20/03/2021 17:03,32.55652,29.93354
132,20/03/2021 17:15,32.55644,29.9335
132,20/03/2021 17:21,32.55643,29.93344
132,20/03/2021 17:39,32.55649,29.93348
132,20/03/2021 17:40,32.55647,29.9335
132,20/03/2021 18:03,32.55647,29.93351
132,20/03/2021 18:21,32.55647,29.9335
132,20/03/2021 18:27,32.55647,29.93351
132,20/03/2021 18:39,32.55651,29.93354
132,20/03/2021 18:51,32.55647,29.93354
132,20/03/2021 18:56,32.55645,29.93349
132,20/03/2021 19:14,32.55647,29.9335
132,20/03/2021 19:33,32.55647,29.93351
132,20/03/2021 19:39,32.55654,29.93359
132,20/03/2021 19:51,32.55644,29.93348
132,20/03/2021 20:03,32.55649,29.93352
132,20/03/2021 20:09,32.55647,29.9335
132,20/03/2021 20:26,32.55649,29.93352
132,20/03/2021 20:45,32.55644,29.93351
132,20/03/2021 20:51,32.55648,29.93348
132,20/03/2021 21:03,32.55645,29.93347
132,20/03/2021 21:15,32.55649,29.93349
132,20/03/2021 21:21,32.55638,29.93345
132,20/03/2021 21:38,32.55644,29.93351
132,20/03/2021 21:56,32.55647,29.93352
132,20/03/2021 22:02,32.55649,29.93348
132,20/03/2021 22:14,32.55647,29.93352
132,20/03/2021 22:26,32.55642,29.93343
132,20/03/2021 22:32,32.55641,29.9334
132,20/03/2021 22:49,32.55653,29.93351
132,20/03/2021 23:08,32.55645,29.93349
132,20/03/2021 23:14,32.5565,29.9335
132,20/03/2021 23:26,32.55647,29.9335
132,20/03/2021 23:38,32.55645,29.93349
132,20/03/2021 23:44,32.55646,29.93356
132,21/03/2021 00:02,32.55646,29.93349
132,21/03/2021 00:20,32.55647,29.93346
132,21/03/2021 00:26,32.55642,29.93346
132,21/03/2021 00:38,32.55649,29.93347
132,21/03/2021 00:50,32.55646,29.93346
132,21/03/2021 00:56,32.55649,29.93352
132,21/03/2021 01:14,32.55642,29.93346
132,21/03/2021 01:33,32.55649,29.93352
132,21/03/2021 01:38,32.55646,29.9335
132,21/03/2021 01:50,32.55649,29.93352
132,21/03/2021 02:02,32.55649,29.93353
132,21/03/2021 02:08,32.55648,29.93352
132,21/03/2021 02:26,32.55644,29.9335
132,21/03/2021 02:44,32.55645,29.9335
132,21/03/2021 02:50,32.55646,29.93351
132,21/03/2021 03:02,32.55647,29.93348
132,21/03/2021 03:14,32.55647,29.93348
132,21/03/2021 03:20,32.5565,29.93351
132,21/03/2021 03:38,32.55644,29.9335
132,21/03/2021 03:38,32.55645,29.93349
132,21/03/2021 03:56,32.55649,29.93348
132,21/03/2021 04:02,32.55644,29.9335
132,21/03/2021 04:13,32.55645,29.9335
132,21/03/2021 04:26,32.55646,29.9335
132,21/03/2021 04:32,32.55644,29.93348
132,21/03/2021 04:49,32.55648,29.93354
132,21/03/2021 05:08,32.55649,29.9335
132,21/03/2021 05:14,32.55649,29.93349
132,21/03/2021 05:26,32.55647,29.93346
132,21/03/2021 05:38,32.55644,29.93346
132,21/03/2021 05:43,32.55651,29.93352
132,21/03/2021 06:02,32.55651,29.9335
132,21/03/2021 06:20,32.5565,29.93355
132,21/03/2021 06:26,32.55649,29.93352
132,21/03/2021 06:38,32.55649,29.93352
132,21/03/2021 06:50,32.55646,29.9335
132,21/03/2021 06:56,32.55647,29.93349
132,21/03/2021 07:15,32.55647,29.93349
132,21/03/2021 07:32,32.55649,29.93352
132,21/03/2021 07:38,32.55647,29.9335
132,21/03/2021 07:50,32.55647,29.9335
132,21/03/2021 08:02,32.55644,29.93348
132,21/03/2021 08:08,32.55651,29.93354
132,21/03/2021 08:26,32.55647,29.93352
132,21/03/2021 08:44,32.55651,29.93354
132,21/03/2021 08:50,32.55642,29.93345
132,21/03/2021 09:02,32.5564,29.93344
132,21/03/2021 09:14,32.55641,29.93347
132,21/03/2021 09:21,32.55645,29.93341
132,21/03/2021 09:38,32.55645,29.93348
132,21/03/2021 09:57,32.55645,29.93352
132,21/03/2021 10:02,32.55649,29.9335
132,21/03/2021 10:14,32.55635,29.93342
132,21/03/2021 10:26,32.55649,29.93352
132,21/03/2021 10:32,32.55645,29.9335
132,21/03/2021 10:49,32.55648,29.93352
132,21/03/2021 11:08,32.55645,29.93348
132,21/03/2021 11:13,32.55645,29.9335
132,21/03/2021 11:26,32.55647,29.93354
132,21/03/2021 11:38,32.55649,29.93356
132,21/03/2021 11:45,32.55649,29.93361
132,21/03/2021 12:02,32.55647,29.93354
132,21/03/2021 12:20,32.55643,29.93347
132,21/03/2021 12:26,32.55645,29.93348
132,21/03/2021 12:38,32.55648,29.93348
132,21/03/2021 12:50,32.55647,29.9335
132,21/03/2021 12:57,32.55647,29.93348
132,21/03/2021 13:14,32.55645,29.93352
132,21/03/2021 13:15,32.55645,29.93352
132,21/03/2021 13:32,32.55647,29.93352
132,21/03/2021 13:38,32.55647,29.93352
132,21/03/2021 13:51,32.55652,29.9335
132,21/03/2021 14:02,32.55652,29.93358
132,21/03/2021 14:08,32.55648,29.9335
132,21/03/2021 14:26,32.55648,29.9335
132,21/03/2021 14:44,32.55647,29.93353
132,21/03/2021 14:50,32.55646,29.9335
132,21/03/2021 15:02,32.55645,29.93352
132,21/03/2021 15:14,32.55645,29.93349
132,21/03/2021 15:20,32.55647,29.9335
132,21/03/2021 15:39,32.55637,29.93346
132,21/03/2021 15:56,32.55647,29.93351
132,21/03/2021 16:02,32.55647,29.9335
132,21/03/2021 16:15,32.5565,29.93348
132,21/03/2021 16:26,32.55645,29.93347
132,21/03/2021 16:32,32.55648,29.93348
132,21/03/2021 16:50,32.55645,29.93351
132,21/03/2021 17:08,32.55658,29.93361
132,21/03/2021 17:14,32.55654,29.93362
132,21/03/2021 17:25,32.55647,29.93347
132,21/03/2021 17:38,32.55649,29.93354
132,21/03/2021 17:45,32.55649,29.93352
132,21/03/2021 18:02,32.5565,29.93348
132,21/03/2021 18:20,32.55648,29.93349
132,21/03/2021 18:26,32.55648,29.93348
132,21/03/2021 18:38,32.55642,29.93348
132,21/03/2021 18:50,32.55644,29.93351
132,21/03/2021 18:56,32.55644,29.9335
132,21/03/2021 19:14,32.55641,29.93342
132,21/03/2021 19:32,32.55649,29.9335
132,21/03/2021 19:38,32.55649,29.9335
132,21/03/2021 19:50,32.55647,29.93352
132,21/03/2021 20:02,32.55648,29.93352
132,21/03/2021 20:07,32.5565,29.93349
132,21/03/2021 20:26,32.55647,29.93351
132,21/03/2021 20:44,32.55649,29.93349
132,21/03/2021 20:50,32.55647,29.93348
132,21/03/2021 21:02,32.55644,29.93354
132,21/03/2021 21:14,32.5565,29.93352
132,21/03/2021 21:20,32.55644,29.93345
132,21/03/2021 21:38,32.55647,29.93348
132,21/03/2021 21:56,32.55644,29.93349
132,21/03/2021 22:02,32.55648,29.93351
132,21/03/2021 22:14,32.55649,29.93351
132,21/03/2021 22:26,32.5564,29.93335
132,21/03/2021 22:33,32.55645,29.93347
132,21/03/2021 22:49,32.55644,29.93342
132,21/03/2021 23:08,32.55646,29.93346
132,21/03/2021 23:14,32.55648,29.93351
132,21/03/2021 23:26,32.55646,29.93352
132,21/03/2021 23:38,32.55644,29.93354
132,21/03/2021 23:44,32.55647,29.9335
132,22/03/2021 00:02,32.55644,29.93352
132,22/03/2021 00:20,32.55643,29.93346
132,22/03/2021 00:26,32.55644,29.93353
132,22/03/2021 00:38,32.55647,29.9335
132,22/03/2021 00:50,32.55647,29.93347
132,22/03/2021 00:55,32.55647,29.9335
132,22/03/2021 01:14,32.55645,29.93349
132,22/03/2021 01:32,32.55646,29.93351
132,22/03/2021 01:38,32.55649,29.93349
132,22/03/2021 01:50,32.55645,29.93349
132,22/03/2021 02:02,32.55649,29.93351
132,22/03/2021 02:08,32.5565,29.93352
132,22/03/2021 02:26,32.55653,29.93354
132,22/03/2021 02:44,32.55649,29.9335
132,22/03/2021 02:50,32.55646,29.93347
132,22/03/2021 03:02,32.55645,29.93349
132,22/03/2021 03:14,32.55647,29.93347
132,22/03/2021 03:20,32.55648,29.93351
132,22/03/2021 03:37,32.55647,29.93351
132,22/03/2021 03:56,32.55651,29.9335
132,22/03/2021 04:02,32.55646,29.93351
132,22/03/2021 04:14,32.55649,29.93352
132,22/03/2021 04:26,32.55644,29.9335
132,22/03/2021 04:32,32.55647,29.93352
132,22/03/2021 04:50,32.55647,29.93349
132,22/03/2021 05:07,32.55646,29.93352
132,22/03/2021 05:14,32.55646,29.9335
132,22/03/2021 05:26,32.55647,29.9335
132,22/03/2021 05:38,32.55645,29.93349
132,22/03/2021 05:43,32.55642,29.93347
132,22/03/2021 06:01,32.55648,29.93351
132,22/03/2021 06:20,32.55644,29.93351
132,22/03/2021 06:26,32.55647,29.93348
132,22/03/2021 06:38,32.55645,29.93352
132,22/03/2021 06:50,32.55645,29.9335
132,22/03/2021 06:56,32.55649,29.93355
132,22/03/2021 07:14,32.55647,29.93352
132,22/03/2021 07:32,32.55647,29.9335
